friends/sub-06/ses-001/func/sub-06_ses-001_task-s01e01a_bold.nii.gz	sourcedata/physio/sub-06/ses-001/neuromod_video52019-12-10T13_07_12.acq
friends/sub-06/ses-001/func/sub-06_ses-001_task-s01e01b_bold.nii.gz	sourcedata/physio/sub-06/ses-001/neuromod_video52019-12-10T13_07_12.acq
friends/sub-06/ses-001/func/sub-06_ses-001_task-s01e03a_bold.nii.gz	sourcedata/physio/sub-06/ses-001/neuromod_video52019-12-10T13_07_12.acq
friends/sub-06/ses-001/func/sub-06_ses-001_task-s01e03b_bold.nii.gz	sourcedata/physio/sub-06/ses-001/neuromod_video52019-12-10T13_07_12.acq
friends/sub-06/ses-001/func/sub-06_ses-001_task-s01e04a_bold.nii.gz	sourcedata/physio/sub-06/ses-001/neuromod_video52019-12-10T14_34_55.acq
friends/sub-06/ses-001/func/sub-06_ses-001_task-s01e04b_bold.nii.gz	sourcedata/physio/sub-06/ses-001/neuromod_video52019-12-10T14_34_55.acq
friends/sub-06/ses-001/func/sub-06_ses-001_task-s01e05a_bold.nii.gz	sourcedata/physio/sub-06/ses-001/neuromod_video52019-12-10T14_34_55.acq
friends/sub-06/ses-001/func/sub-06_ses-001_task-s01e05b_bold.nii.gz	sourcedata/physio/sub-06/ses-001/neuromod_video52019-12-10T14_34_55.acq
friends/sub-06/ses-001/func/sub-06_ses-001_task-s01e02a_bold.nii.gz	sourcedata/physio/sub-06/ses-001/neuromod_video52019-12-10T14_34_55.acq
friends/sub-06/ses-001/func/sub-06_ses-001_task-s01e02b_bold.nii.gz	sourcedata/physio/sub-06/ses-001/neuromod_video52019-12-10T14_34_55.acq
